record_date,bank_id,bank_name,city,state,latitude,longitude,blood_group,inventory_units,storage_capacity_units,donations_received,requests_received,units_expired,emergency_event_flag,data_origin,generation_seed,inventory_ratio,day_of_week,month
2024-07-18,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,18,132,14,13,0,0,SYNTHETIC_DATA_SET,42,0.13636363636363635,3,7
2024-07-19,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,18,132,12,10,2,0,SYNTHETIC_DATA_SET,42,0.13636363636363635,4,7
2024-07-20,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,13,132,14,19,0,0,SYNTHETIC_DATA_SET,42,0.09848484848484848,5,7
2024-07-21,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,14,132,10,9,0,0,SYNTHETIC_DATA_SET,42,0.10606060606060606,6,7
2024-07-22,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,12,132,7,9,0,0,SYNTHETIC_DATA_SET,42,0.09090909090909091,0,7
2024-07-23,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,13,132,13,12,0,0,SYNTHETIC_DATA_SET,42,0.09848484848484848,1,7
2024-07-24,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,15,132,12,10,0,0,SYNTHETIC_DATA_SET,42,0.11363636363636363,2,7
2024-07-25,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,15,132,12,10,2,0,SYNTHETIC_DATA_SET,42,0.11363636363636363,3,7
2024-07-26,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,11,132,7,11,0,0,SYNTHETIC_DATA_SET,42,0.08333333333333333,4,7
2024-07-27,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,4,132,7,14,0,0,SYNTHETIC_DATA_SET,42,0.030303030303030304,5,7
2024-07-28,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,7,12,0,0,SYNTHETIC_DATA_SET,42,0.0,6,7
2024-07-29,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,3,132,14,11,0,0,SYNTHETIC_DATA_SET,42,0.022727272727272728,0,7
2024-07-30,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,9,132,13,7,0,0,SYNTHETIC_DATA_SET,42,0.06818181818181818,1,7
2024-07-31,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,9,132,8,8,0,0,SYNTHETIC_DATA_SET,42,0.06818181818181818,2,7
2024-08-01,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,11,132,10,8,0,0,SYNTHETIC_DATA_SET,42,0.08333333333333333,3,8
2024-08-02,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,6,132,4,8,1,0,SYNTHETIC_DATA_SET,42,0.045454545454545456,4,8
2024-08-03,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,9,132,12,7,2,0,SYNTHETIC_DATA_SET,42,0.06818181818181818,5,8
2024-08-04,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,6,132,9,11,1,0,SYNTHETIC_DATA_SET,42,0.045454545454545456,6,8
2024-08-05,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,3,8,1,0,SYNTHETIC_DATA_SET,42,0.0,0,8
2024-08-06,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,2,132,9,7,0,0,SYNTHETIC_DATA_SET,42,0.015151515151515152,1,8
2024-08-07,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,7,10,0,0,SYNTHETIC_DATA_SET,42,0.0,2,8
2024-08-08,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,8,10,0,0,SYNTHETIC_DATA_SET,42,0.0,3,8
2024-08-09,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,3,4,0,0,SYNTHETIC_DATA_SET,42,0.0,4,8
2024-08-10,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,1,132,6,4,1,0,SYNTHETIC_DATA_SET,42,0.007575757575757576,5,8
2024-08-11,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,1,132,4,4,0,0,SYNTHETIC_DATA_SET,42,0.007575757575757576,6,8
2024-08-12,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,6,132,8,3,0,0,SYNTHETIC_DATA_SET,42,0.045454545454545456,0,8
2024-08-13,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,7,132,9,8,0,0,SYNTHETIC_DATA_SET,42,0.05303030303030303,1,8
2024-08-14,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,7,132,15,14,1,0,SYNTHETIC_DATA_SET,42,0.05303030303030303,2,8
2024-08-15,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,8,132,5,4,0,0,SYNTHETIC_DATA_SET,42,0.06060606060606061,3,8
2024-08-16,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,10,132,11,9,0,0,SYNTHETIC_DATA_SET,42,0.07575757575757576,4,8
2024-08-17,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,12,132,9,7,0,0,SYNTHETIC_DATA_SET,42,0.09090909090909091,5,8
2024-08-18,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,1,132,4,15,0,0,SYNTHETIC_DATA_SET,42,0.007575757575757576,6,8
2024-08-19,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,6,8,1,0,SYNTHETIC_DATA_SET,42,0.0,0,8
2024-08-20,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,5,8,0,0,SYNTHETIC_DATA_SET,42,0.0,1,8
2024-08-21,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,9,13,1,0,SYNTHETIC_DATA_SET,42,0.0,2,8
2024-08-22,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,7,132,11,3,1,0,SYNTHETIC_DATA_SET,42,0.05303030303030303,3,8
2024-08-23,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,6,132,7,8,0,0,SYNTHETIC_DATA_SET,42,0.045454545454545456,4,8
2024-08-24,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,10,16,0,0,SYNTHETIC_DATA_SET,42,0.0,5,8
2024-08-25,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,4,12,0,0,SYNTHETIC_DATA_SET,42,0.0,6,8
2024-08-26,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,2,132,9,4,3,0,SYNTHETIC_DATA_SET,42,0.015151515151515152,0,8
2024-08-27,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,8,33,2,1,SYNTHETIC_DATA_SET,42,0.0,1,8
2024-08-28,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,5,6,0,0,SYNTHETIC_DATA_SET,42,0.0,2,8
2024-08-29,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,1,132,7,6,0,0,SYNTHETIC_DATA_SET,42,0.007575757575757576,3,8
2024-08-30,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,6,12,2,0,SYNTHETIC_DATA_SET,42,0.0,4,8
2024-08-31,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,3,7,0,0,SYNTHETIC_DATA_SET,42,0.0,5,8
2024-09-01,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,3,16,0,0,SYNTHETIC_DATA_SET,42,0.0,6,9
2024-09-02,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,4,132,8,4,0,0,SYNTHETIC_DATA_SET,42,0.030303030303030304,0,9
2024-09-03,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,5,132,11,10,0,1,SYNTHETIC_DATA_SET,42,0.03787878787878788,1,9
2024-09-04,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,4,132,10,11,0,0,SYNTHETIC_DATA_SET,42,0.030303030303030304,2,9
2024-09-05,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,8,15,0,0,SYNTHETIC_DATA_SET,42,0.0,3,9
2024-09-06,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,8,10,0,0,SYNTHETIC_DATA_SET,42,0.0,4,9
2024-09-07,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,3,132,11,7,1,0,SYNTHETIC_DATA_SET,42,0.022727272727272728,5,9
2024-09-08,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,7,10,1,0,SYNTHETIC_DATA_SET,42,0.0,6,9
2024-09-09,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,4,12,2,0,SYNTHETIC_DATA_SET,42,0.0,0,9
2024-09-10,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,2,132,7,4,1,0,SYNTHETIC_DATA_SET,42,0.015151515151515152,1,9
2024-09-11,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,5,8,0,0,SYNTHETIC_DATA_SET,42,0.0,2,9
2024-09-12,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,6,8,0,0,SYNTHETIC_DATA_SET,42,0.0,3,9
2024-09-13,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,5,132,10,5,0,0,SYNTHETIC_DATA_SET,42,0.03787878787878788,4,9
2024-09-14,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,4,132,7,7,1,0,SYNTHETIC_DATA_SET,42,0.030303030303030304,5,9
2024-09-15,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,8,11,1,0,SYNTHETIC_DATA_SET,42,0.0,6,9
2024-09-16,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,4,9,0,0,SYNTHETIC_DATA_SET,42,0.0,0,9
2024-09-17,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,9,15,2,1,SYNTHETIC_DATA_SET,42,0.0,1,9
2024-09-18,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,4,9,0,0,SYNTHETIC_DATA_SET,42,0.0,2,9
2024-09-19,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,4,132,11,6,1,0,SYNTHETIC_DATA_SET,42,0.030303030303030304,3,9
2024-09-20,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,1,132,7,10,0,0,SYNTHETIC_DATA_SET,42,0.007575757575757576,4,9
2024-09-21,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,7,15,3,1,SYNTHETIC_DATA_SET,42,0.0,5,9
2024-09-22,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,3,12,0,0,SYNTHETIC_DATA_SET,42,0.0,6,9
2024-09-23,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,1,132,7,6,0,0,SYNTHETIC_DATA_SET,42,0.007575757575757576,0,9
2024-09-24,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,4,132,10,7,0,0,SYNTHETIC_DATA_SET,42,0.030303030303030304,1,9
2024-09-25,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,5,19,0,1,SYNTHETIC_DATA_SET,42,0.0,2,9
2024-09-26,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,8,132,13,5,0,0,SYNTHETIC_DATA_SET,42,0.06060606060606061,3,9
2024-09-27,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,6,20,0,1,SYNTHETIC_DATA_SET,42,0.0,4,9
2024-09-28,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,10,14,0,0,SYNTHETIC_DATA_SET,42,0.0,5,9
2024-09-29,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,6,14,0,0,SYNTHETIC_DATA_SET,42,0.0,6,9
2024-09-30,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,6,132,11,3,2,0,SYNTHETIC_DATA_SET,42,0.045454545454545456,0,9
2024-10-01,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,11,132,9,3,1,0,SYNTHETIC_DATA_SET,42,0.08333333333333333,1,10
2024-10-02,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,7,19,1,1,SYNTHETIC_DATA_SET,42,0.0,2,10
2024-10-03,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,5,8,0,0,SYNTHETIC_DATA_SET,42,0.0,3,10
2024-10-04,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,1,132,15,14,0,0,SYNTHETIC_DATA_SET,42,0.007575757575757576,4,10
2024-10-05,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,6,14,0,1,SYNTHETIC_DATA_SET,42,0.0,5,10
2024-10-06,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,4,15,2,0,SYNTHETIC_DATA_SET,42,0.0,6,10
2024-10-07,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,13,18,0,0,SYNTHETIC_DATA_SET,42,0.0,0,10
2024-10-08,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,1,132,6,4,1,0,SYNTHETIC_DATA_SET,42,0.007575757575757576,1,10
2024-10-09,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,2,132,10,8,1,0,SYNTHETIC_DATA_SET,42,0.015151515151515152,2,10
2024-10-10,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,7,11,1,0,SYNTHETIC_DATA_SET,42,0.0,3,10
2024-10-11,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,1,132,6,5,0,0,SYNTHETIC_DATA_SET,42,0.007575757575757576,4,10
2024-10-12,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,4,20,7,0,SYNTHETIC_DATA_SET,42,0.0,5,10
2024-10-13,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,1,132,9,8,0,0,SYNTHETIC_DATA_SET,42,0.007575757575757576,6,10
2024-10-14,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,4,10,0,0,SYNTHETIC_DATA_SET,42,0.0,0,10
2024-10-15,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,4,9,1,0,SYNTHETIC_DATA_SET,42,0.0,1,10
2024-10-16,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,6,5,1,0,SYNTHETIC_DATA_SET,42,0.0,2,10
2024-10-17,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,2,2,0,0,SYNTHETIC_DATA_SET,42,0.0,3,10
2024-10-18,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,4,132,9,4,1,0,SYNTHETIC_DATA_SET,42,0.030303030303030304,4,10
2024-10-19,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,5,9,0,0,SYNTHETIC_DATA_SET,42,0.0,5,10
2024-10-20,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,1,5,0,0,SYNTHETIC_DATA_SET,42,0.0,6,10
2024-10-21,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,8,10,1,0,SYNTHETIC_DATA_SET,42,0.0,0,10
2024-10-22,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,6,7,0,0,SYNTHETIC_DATA_SET,42,0.0,1,10
2024-10-23,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,7,132,9,2,0,0,SYNTHETIC_DATA_SET,42,0.05303030303030303,2,10
2024-10-24,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,10,132,9,6,0,0,SYNTHETIC_DATA_SET,42,0.07575757575757576,3,10
2024-10-25,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,14,132,10,6,0,0,SYNTHETIC_DATA_SET,42,0.10606060606060606,4,10
2024-10-26,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,9,132,6,10,1,0,SYNTHETIC_DATA_SET,42,0.06818181818181818,5,10
2024-10-27,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,4,132,2,7,0,0,SYNTHETIC_DATA_SET,42,0.030303030303030304,6,10
2024-10-28,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,10,132,9,3,0,0,SYNTHETIC_DATA_SET,42,0.07575757575757576,0,10
2024-10-29,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,19,132,14,5,0,0,SYNTHETIC_DATA_SET,42,0.14393939393939395,1,10
2024-10-30,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,18,132,9,7,3,0,SYNTHETIC_DATA_SET,42,0.13636363636363635,2,10
2024-10-31,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,9,132,2,11,0,0,SYNTHETIC_DATA_SET,42,0.06818181818181818,3,10
2024-11-01,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,6,132,4,5,2,0,SYNTHETIC_DATA_SET,42,0.045454545454545456,4,11
2024-11-02,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,4,9,1,0,SYNTHETIC_DATA_SET,42,0.0,5,11
2024-11-03,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,3,8,0,0,SYNTHETIC_DATA_SET,42,0.0,6,11
2024-11-04,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,4,11,0,0,SYNTHETIC_DATA_SET,42,0.0,0,11
2024-11-05,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,4,7,1,0,SYNTHETIC_DATA_SET,42,0.0,1,11
2024-11-06,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,9,8,1,0,SYNTHETIC_DATA_SET,42,0.0,2,11
2024-11-07,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,8,12,0,0,SYNTHETIC_DATA_SET,42,0.0,3,11
2024-11-08,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,10,24,0,1,SYNTHETIC_DATA_SET,42,0.0,4,11
2024-11-09,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,10,12,1,0,SYNTHETIC_DATA_SET,42,0.0,5,11
2024-11-10,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,8,13,0,1,SYNTHETIC_DATA_SET,42,0.0,6,11
2024-11-11,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,3,132,9,5,1,0,SYNTHETIC_DATA_SET,42,0.022727272727272728,0,11
2024-11-12,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,7,9,1,0,SYNTHETIC_DATA_SET,42,0.0,1,11
2024-11-13,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,8,10,0,0,SYNTHETIC_DATA_SET,42,0.0,2,11
2024-11-14,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,4,6,1,0,SYNTHETIC_DATA_SET,42,0.0,3,11
2024-11-15,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,3,132,12,9,0,0,SYNTHETIC_DATA_SET,42,0.022727272727272728,4,11
2024-11-16,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,8,17,1,0,SYNTHETIC_DATA_SET,42,0.0,5,11
2024-11-17,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,5,15,1,0,SYNTHETIC_DATA_SET,42,0.0,6,11
2024-11-18,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,10,10,2,0,SYNTHETIC_DATA_SET,42,0.0,0,11
2024-11-19,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,7,16,1,0,SYNTHETIC_DATA_SET,42,0.0,1,11
2024-11-20,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,16,24,1,0,SYNTHETIC_DATA_SET,42,0.0,2,11
2024-11-21,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,5,132,9,4,0,0,SYNTHETIC_DATA_SET,42,0.03787878787878788,3,11
2024-11-22,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,4,132,14,14,1,0,SYNTHETIC_DATA_SET,42,0.030303030303030304,4,11
2024-11-23,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,5,132,14,12,1,0,SYNTHETIC_DATA_SET,42,0.03787878787878788,5,11
2024-11-24,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,3,132,6,8,0,0,SYNTHETIC_DATA_SET,42,0.022727272727272728,6,11
2024-11-25,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,2,132,10,10,1,0,SYNTHETIC_DATA_SET,42,0.015151515151515152,0,11
2024-11-26,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,3,132,8,6,1,0,SYNTHETIC_DATA_SET,42,0.022727272727272728,1,11
2024-11-27,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,9,14,0,0,SYNTHETIC_DATA_SET,42,0.0,2,11
2024-11-28,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,9,7,4,0,SYNTHETIC_DATA_SET,42,0.0,3,11
2024-11-29,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,7,132,10,3,0,0,SYNTHETIC_DATA_SET,42,0.05303030303030303,4,11
2024-11-30,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,1,10,0,0,SYNTHETIC_DATA_SET,42,0.0,5,11
2024-12-01,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,6,132,13,7,0,0,SYNTHETIC_DATA_SET,42,0.045454545454545456,6,12
2024-12-02,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,12,132,7,1,0,0,SYNTHETIC_DATA_SET,42,0.09090909090909091,0,12
2024-12-03,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,21,132,18,8,1,0,SYNTHETIC_DATA_SET,42,0.1590909090909091,1,12
2024-12-04,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,27,132,10,2,2,0,SYNTHETIC_DATA_SET,42,0.20454545454545456,2,12
2024-12-05,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,36,132,10,0,1,0,SYNTHETIC_DATA_SET,42,0.2727272727272727,3,12
2024-12-06,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,30,132,7,10,3,0,SYNTHETIC_DATA_SET,42,0.22727272727272727,4,12
2024-12-07,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,20,132,6,15,1,0,SYNTHETIC_DATA_SET,42,0.15151515151515152,5,12
2024-12-08,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,16,132,9,12,1,0,SYNTHETIC_DATA_SET,42,0.12121212121212122,6,12
2024-12-09,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,5,132,3,14,0,0,SYNTHETIC_DATA_SET,42,0.03787878787878788,0,12
2024-12-10,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,5,132,6,5,1,0,SYNTHETIC_DATA_SET,42,0.03787878787878788,1,12
2024-12-11,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,5,12,0,0,SYNTHETIC_DATA_SET,42,0.0,2,12
2024-12-12,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,5,132,12,6,1,0,SYNTHETIC_DATA_SET,42,0.03787878787878788,3,12
2024-12-13,bank_004,Synthetic Reference Centre West,Lucknow,Uttar Pradesh,26.831,80.9,B-,0,132,11,15,1,0,SYNTHETIC_DATA_SET,42,0.0,4,12
